tag,block,framework,model_short,status,started_at,finished_at,returncode,result_json,command
audit_trl_gpt-oss-20b_G16_easy_s42,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:04.919181+00:00,2026-06-14T16:10:04.996971+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G16_easy_s42.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G16_easy_s42 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 42 --group-size 16 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G16_easy_s42.json"
audit_trl_gpt-oss-20b_G16_hard_s42,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:04.921266+00:00,2026-06-14T16:10:04.997035+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G16_hard_s42.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G16_hard_s42 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 42 --group-size 16 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G16_hard_s42.json"
audit_trl_gpt-oss-20b_G2_easy_s123,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:04.986454+00:00,2026-06-14T16:10:05.065317+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G2_easy_s123.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G2_easy_s123 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 123 --group-size 2 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G2_easy_s123.json"
audit_trl_gpt-oss-20b_G2_medium_s123,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:04.993016+00:00,2026-06-14T16:10:05.069900+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G2_medium_s123.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G2_medium_s123 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 123 --group-size 2 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G2_medium_s123.json"
audit_trl_gpt-oss-20b_G4_easy_s123,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:04.997050+00:00,2026-06-14T16:10:05.073359+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G4_easy_s123.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G4_easy_s123 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 123 --group-size 4 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G4_easy_s123.json"
audit_trl_gpt-oss-20b_G2_hard_s123,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:04.997013+00:00,2026-06-14T16:10:05.074402+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G2_hard_s123.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G2_hard_s123 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 123 --group-size 2 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G2_hard_s123.json"
audit_trl_gpt-oss-20b_G4_medium_s123,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.065385+00:00,2026-06-14T16:10:05.143596+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G4_medium_s123.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G4_medium_s123 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 123 --group-size 4 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G4_medium_s123.json"
audit_trl_gpt-oss-20b_G4_hard_s123,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.069948+00:00,2026-06-14T16:10:05.149280+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G4_hard_s123.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G4_hard_s123 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 123 --group-size 4 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G4_hard_s123.json"
audit_trl_gpt-oss-20b_G8_easy_s123,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.073427+00:00,2026-06-14T16:10:05.150454+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G8_easy_s123.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G8_easy_s123 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 123 --group-size 8 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G8_easy_s123.json"
audit_trl_gpt-oss-20b_G8_medium_s123,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.074567+00:00,2026-06-14T16:10:05.150872+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G8_medium_s123.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G8_medium_s123 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 123 --group-size 8 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G8_medium_s123.json"
audit_trl_gpt-oss-20b_G8_hard_s123,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.143673+00:00,2026-06-14T16:10:05.225613+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G8_hard_s123.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G8_hard_s123 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 123 --group-size 8 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G8_hard_s123.json"
audit_trl_gpt-oss-20b_G16_hard_s123,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.150898+00:00,2026-06-14T16:10:05.229932+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G16_hard_s123.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G16_hard_s123 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 123 --group-size 16 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G16_hard_s123.json"
audit_trl_gpt-oss-20b_G16_medium_s123,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.150636+00:00,2026-06-14T16:10:05.230982+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G16_medium_s123.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G16_medium_s123 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 123 --group-size 16 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G16_medium_s123.json"
audit_trl_gpt-oss-20b_G16_easy_s123,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.149348+00:00,2026-06-14T16:10:05.232202+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G16_easy_s123.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G16_easy_s123 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 123 --group-size 16 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G16_easy_s123.json"
audit_trl_gpt-oss-20b_G4_easy_s456,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.232327+00:00,2026-06-14T16:10:05.307674+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G4_easy_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G4_easy_s456 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 456 --group-size 4 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G4_easy_s456.json"
audit_trl_gpt-oss-20b_G2_medium_s456,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.230034+00:00,2026-06-14T16:10:05.307789+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G2_medium_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G2_medium_s456 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 456 --group-size 2 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G2_medium_s456.json"
audit_trl_gpt-oss-20b_G2_hard_s456,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.231101+00:00,2026-06-14T16:10:05.307998+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G2_hard_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G2_hard_s456 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 456 --group-size 2 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G2_hard_s456.json"
audit_trl_gpt-oss-20b_G2_easy_s456,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.225694+00:00,2026-06-14T16:10:05.310309+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G2_easy_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G2_easy_s456 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 456 --group-size 2 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G2_easy_s456.json"
audit_trl_gpt-oss-20b_G8_easy_s456,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.308018+00:00,2026-06-14T16:10:05.388545+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G8_easy_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G8_easy_s456 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 456 --group-size 8 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G8_easy_s456.json"
audit_trl_gpt-oss-20b_G4_hard_s456,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.307823+00:00,2026-06-14T16:10:05.388668+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G4_hard_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G4_hard_s456 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 456 --group-size 4 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G4_hard_s456.json"
audit_trl_gpt-oss-20b_G8_medium_s456,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.310464+00:00,2026-06-14T16:10:05.390981+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G8_medium_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G8_medium_s456 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 456 --group-size 8 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G8_medium_s456.json"
audit_trl_gpt-oss-20b_G4_medium_s456,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.307740+00:00,2026-06-14T16:10:05.393869+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G4_medium_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G4_medium_s456 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 456 --group-size 4 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G4_medium_s456.json"
audit_trl_gpt-oss-20b_G8_hard_s456,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.388624+00:00,2026-06-14T16:10:05.463483+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G8_hard_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G8_hard_s456 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 456 --group-size 8 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G8_hard_s456.json"
audit_trl_gpt-oss-20b_G16_easy_s456,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.388682+00:00,2026-06-14T16:10:05.470285+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G16_easy_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G16_easy_s456 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 456 --group-size 16 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G16_easy_s456.json"
audit_trl_gpt-oss-20b_G16_medium_s456,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.391120+00:00,2026-06-14T16:10:05.471391+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G16_medium_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G16_medium_s456 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 456 --group-size 16 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G16_medium_s456.json"
audit_trl_gpt-oss-20b_G16_hard_s456,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.393941+00:00,2026-06-14T16:10:05.471643+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G16_hard_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G16_hard_s456 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 456 --group-size 16 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G16_hard_s456.json"
audit_trl_gpt-oss-20b_G2_easy_s789,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.463549+00:00,2026-06-14T16:10:05.540789+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G2_easy_s789.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G2_easy_s789 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 789 --group-size 2 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G2_easy_s789.json"
audit_trl_gpt-oss-20b_G2_hard_s789,audit,TRL,gpt-oss-20b,failed,2026-06-14T16:10:05.471546+00:00,2026-06-14T16:10:05.547765+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G2_hard_s789.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_gpt-oss-20b_G2_hard_s789 --model ""openai/gpt-oss-20b"" --task gsm8k --loss importance_sampling --seed 789 --group-size 2 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_gpt-oss-20b_G2_hard_s789.json"
