training_run_id,base_model,is_lora,lora_rank,corrupted,last_request_time,checkpoint_count,last_checkpoint_path,match_confidence,match_method,matched_wandb_runs,wandb_project,wandb_run_id,wandb_name,wandb_state,wandb_url,time_delta_minutes,algorithm,dataset,group_size,learning_rate,steps,seed,final_metric,all_wandb_urls,wandb_model_labels,wandb_model_consistent,hf_repos,hf_model_label,hf_model_consistent,resolution
bb1786b9-fbe3-58ef-85b9-2fb71e4ccdf3:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-05T02:53:32.242318Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
26585161-affe-531a-b868-73df5bbf10f3:train:0,Qwen/Qwen3-8B,True,8,False,2026-04-05T02:38:27.840172Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
aa7a86fd-26fa-57bf-946d-bcead2e09fad:train:0,meta-llama/Llama-3.1-8B-Instruct,True,32,True,2026-04-05T02:27:53.388995Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
26e31dfa-98a8-551e-8484-06570adddb8c:train:0,meta-llama/Llama-3.1-8B-Instruct,True,32,False,2026-04-05T02:14:19.643909Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
b707eb5b-0493-5f19-bbfc-bfc5eacbd4cf:train:0,meta-llama/Llama-3.1-8B-Instruct,True,32,False,2026-04-05T02:13:21.337604Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
1a493e3c-10e3-51ce-be46-4e8a613fa571:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-05T02:27:01.709684Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
24eef771-abb2-5d06-8c43-e1b3047ce396:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-05T02:11:59.791679Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
a8fd22a5-c761-5387-95d0-3484615e50fc:train:0,meta-llama/Llama-3.1-8B,True,32,True,2026-04-05T02:27:11.922772Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
4c951338-d8e2-5cf3-81fe-972195f1f13e:train:0,meta-llama/Llama-3.2-3B,True,32,True,2026-04-05T02:27:14.280007Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
6b81a88c-cf83-5908-ac42-41dc47347ce8:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-05T02:27:14.790860Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
18a58f50-1e05-5104-a964-351ba4357af6:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-05T02:27:29.400624Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
08e666cb-d5c0-5456-adde-c1f90683187d:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-05T02:27:41.722145Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
01b5117c-f16e-5f87-a852-35c24c252a8c:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-05T02:27:45.173458Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
ef5d60d9-a129-58be-93a0-d6cc6577e93c:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-05T02:27:19.286716Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
2ef413db-a02f-5735-baf5-c172fe643a6a:train:0,meta-llama/Llama-3.1-8B,True,32,True,2026-04-05T02:27:52.286989Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
d3545d69-d8fe-5d62-b008-a9fef613cb42:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-05T02:27:19.129690Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
5121dad7-ba24-57e5-bb6c-f467106fa04e:train:0,meta-llama/Llama-3.2-3B,True,32,True,2026-04-05T02:27:09.470943Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
29614d5f-ad3e-5c00-92cc-57af8e5637fc:train:7,meta-llama/Llama-3.2-1B,True,8,False,2026-04-05T01:47:31.881221Z,0,,candidate,mutual_model_time_candidate,1,tinker-structural-ceiling,wzrmtarp,gsm8k-llama3.2-1b,finished,https://wandb.ai/arvindcr4-pes-university/tinker-structural-ceiling/runs/wzrmtarp,2.081,,,16,5e-05,50,42,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-structural-ceiling/runs/wzrmtarp""]",,,,,,candidate
29614d5f-ad3e-5c00-92cc-57af8e5637fc:train:6,meta-llama/Llama-3.2-3B,True,8,False,2026-04-05T01:47:12.912002Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
29614d5f-ad3e-5c00-92cc-57af8e5637fc:train:5,meta-llama/Llama-3.1-8B,True,8,False,2026-04-05T01:46:53.459433Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
29614d5f-ad3e-5c00-92cc-57af8e5637fc:train:4,meta-llama/Llama-3.1-8B-Instruct,True,8,False,2026-04-05T01:46:38.490737Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
29614d5f-ad3e-5c00-92cc-57af8e5637fc:train:0,Qwen/Qwen3-8B,True,8,False,2026-04-05T01:46:19.872117Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
455eb703-36f0-5849-a24e-d1ea3922ae78:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-05T02:20:23.977937Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
ddc397e7-60db-52e3-97e0-b5a680a80c68:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-05T02:27:29.408522Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
349738e4-c2ce-505a-8aab-934ee46eccd7:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-04-05T02:20:57.370164Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
06674625-e5e0-51d3-bfa4-a3dfca8dddf5:train:0,meta-llama/Llama-3.1-8B-Instruct,True,32,True,2026-04-05T02:27:33.448094Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
2523f214-c29b-5c31-9e44-cbd828465cea:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-05T02:05:20.945449Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
feca483d-5cc3-59d6-ae69-2ed080c831d8:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-05T02:27:16.298764Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
86162fb1-53f8-5bdf-a03b-bc8103c9185c:train:0,meta-llama/Llama-3.2-3B,True,32,False,2026-04-04T16:11:57.778753Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
b6e8e70d-2eff-5f4a-83ec-2d7d0ec403d4:train:0,Qwen/Qwen3.5-4B,True,32,False,2026-04-04T15:19:42.117063Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
a00e78da-4037-5ce1-8b85-2536044ee924:train:0,Qwen/Qwen3.5-4B,True,32,False,2026-04-04T15:19:22.808703Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
ae5c6287-01f8-5f46-a4aa-ff32dcf73ee6:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-04T15:04:26.378454Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
cd17f565-07f0-504d-87f9-da2f5812fcbf:train:0,Qwen/Qwen3.5-4B,True,32,False,2026-04-04T15:18:47.186289Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
6e2f0d73-13c5-5a45-aee5-364763ae69da:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-04T15:06:14.861844Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
8c42a6aa-b24e-5ff5-b1e7-1b6b2e0b5949:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-04T15:02:56.984326Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
a13b85f7-a85c-5e4f-8bf2-e4b6335a699a:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-04T15:02:18.281240Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
f47ed04d-a35c-5908-922d-fb67775c97f9:train:0,Qwen/Qwen3.5-4B,True,32,False,2026-04-04T14:37:26.965442Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
63133a5e-bb01-59da-9a2e-30ff35e64cda:train:0,Qwen/Qwen3.5-4B,True,32,False,2026-04-04T14:38:03.034865Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
3fa0787f-c650-53f1-9afd-860c1111417d:train:0,Qwen/Qwen3.5-4B,True,32,False,2026-04-04T14:37:39.534889Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
6f5e8944-29a9-5721-ac2a-d66904ba9a39:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-04T14:37:49.436655Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
b81ef704-dab5-581b-ac0f-436a4303dfde:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-04T14:37:47.759302Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
42459443-44b1-533c-80ad-fba5527f34ba:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-04T14:37:53.808208Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
42948a2a-9aa8-5784-8bed-6a276c43111c:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-04T14:37:46.222672Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
eab60069-db43-5f60-bc58-4164bf576056:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-29T21:22:13.866003Z,0,,exact,exact_tinker_id,1,skyrl-tinker,68h67x6y,Qwen3-8B-tool_use-20260329-212008,finished,https://wandb.ai/arvindcr4-pes-university/skyrl-tinker/runs/68h67x6y,,grpo,tool_use,8,3e-05,2,,,"[""https://wandb.ai/arvindcr4-pes-university/skyrl-tinker/runs/68h67x6y""]",qwen38b,consistent,arvindcr4/skyrl-tinker-qwen3-8b-tool_use,Qwen/Qwen3-8B,consistent,confirmed_wandb_hf
bb229991-d7f1-5935-b825-0b75d8e306c3:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-29T21:19:13.465702Z,0,,exact,exact_tinker_id,1,skyrl-tinker,as3gfob0,Qwen3-8B-tool_use-20260329-211710,failed,https://wandb.ai/arvindcr4-pes-university/skyrl-tinker/runs/as3gfob0,,grpo,tool_use,8,3e-05,2,,,"[""https://wandb.ai/arvindcr4-pes-university/skyrl-tinker/runs/as3gfob0""]",qwen38b,consistent,,,,confirmed_wandb
97edd7e0-bb8f-5519-ad67-13a4d822fe56:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-29T21:15:39.105090Z,0,,exact,exact_tinker_id,1,skyrl-tinker,tfb2qsru,Qwen3-8B-tool_use-20260329-211346,failed,https://wandb.ai/arvindcr4-pes-university/skyrl-tinker/runs/tfb2qsru,,grpo,tool_use,8,3e-05,2,,,"[""https://wandb.ai/arvindcr4-pes-university/skyrl-tinker/runs/tfb2qsru""]",qwen38b,consistent,,,,confirmed_wandb
2881f5fe-4c24-50f0-a609-cb491675d1e2:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-29T17:23:18.072912Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
3615bdd2-d5db-5882-b9f7-4d330c2e13ca:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-29T17:20:35.809809Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
ae1b5cb1-0da0-51ab-8e01-a161da9e41e4:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-29T17:18:25.314192Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
9c078373-95c2-5331-b3be-4f390be9391b:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-29T17:16:13.732882Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
847ae2af-4bfd-5af6-b5b2-965d683314ff:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-29T17:14:34.611768Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
49c25f6c-4aa6-5c1c-bace-6ffaabbaa6d1:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-29T17:11:33.735350Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
b3ba8df6-753b-545a-816d-0cbff0b059f7:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T14:51:29.354749Z,0,,exact,exact_tinker_id,1,tinker-rl-scaling,uimxa7eu,gsm8k-qwen3-8b-seed999-tinker,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/uimxa7eu,,grpo,gsm8k,,3e-05,,999,0.375,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/uimxa7eu""]",qwen38b,consistent,,,,confirmed_wandb
899d909e-7821-5b2b-a8d9-d8b3113ebd64:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T14:48:38.335784Z,0,,exact,exact_tinker_id,1,tinker-rl-scaling,7azu6q2p,gsm8k-qwen3-8b-seed042-tinker,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/7azu6q2p,,grpo,gsm8k,,3e-05,,42,0.5,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/7azu6q2p""]",qwen38b,consistent,,,,confirmed_wandb
566747c0-b9a6-5a8c-9352-4b477bb919d4:train:0,Qwen/Qwen3.5-4B,True,32,False,2026-03-28T14:52:55.599928Z,0,,exact,exact_tinker_id,1,tinker-rl-scaling,erbijgzr,gsm8k_4B_s137-tinker,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/erbijgzr,,grpo,gsm8k,,3e-05,,137,1,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/erbijgzr""]",qwen354b,consistent,,,,confirmed_wandb
d4e52dd6-a62c-59bd-a820-e96fad45b098:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T14:09:15.871991Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
a57ce240-2877-51f4-b3d7-d2228224d62e:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T14:08:55.144891Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
1cc20cec-d27d-5546-962a-4c3bcbc84d9b:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T11:35:17.189473Z,0,,exact,exact_tinker_id,1,tinker-rl-scaling,lqpiwl6g,gsm8k_100step-tinker,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/lqpiwl6g,,grpo,gsm8k,,5e-06,,42,0.25,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/lqpiwl6g""]",qwen38b,consistent,,,,confirmed_wandb
9219771c-5e67-5f51-96e2-b83b53e60743:train:0,Qwen/Qwen3-8B,True,64,False,2026-03-28T11:13:17.901818Z,0,,exact,exact_tinker_id,1,tinker-rl-scaling,k4bwbnb8,gsm8k_rank64-tinker,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/k4bwbnb8,,grpo,gsm8k,,3e-05,,42,0.25,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/k4bwbnb8""]",qwen38b,consistent,,,,confirmed_wandb
92ebcc48-d019-517b-badb-af14ec5ff339:train:0,Qwen/Qwen3-8B,True,16,False,2026-03-28T11:12:11.587148Z,0,,exact,exact_tinker_id,1,tinker-rl-scaling,ahmv6yu0,gsm8k_rank16-tinker,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/ahmv6yu0,,grpo,gsm8k,,3e-05,,42,0.125,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/ahmv6yu0""]",qwen38b,consistent,,,,confirmed_wandb
ba2a1694-f294-5015-b22b-6a5983a3bd5b:train:0,Qwen/Qwen3-8B,True,8,False,2026-03-28T11:12:01.070851Z,0,,exact,exact_tinker_id,1,tinker-rl-scaling,l9ka6klx,gsm8k_rank8-tinker,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/l9ka6klx,,grpo,gsm8k,,3e-05,,42,0.5,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/l9ka6klx""]",qwen38b,consistent,,,,confirmed_wandb
99971b26-f228-5726-88c7-ab92c73b72ec:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T11:12:56.639431Z,0,,exact,exact_tinker_id,1,tinker-rl-scaling,n2u3w64a,gsm8k-qwen3-8b-seed512-tinker,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/n2u3w64a,,grpo,gsm8k,,3e-05,,512,0.125,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/n2u3w64a""]",qwen38b,consistent,,,,confirmed_wandb
aabb48cb-cb8b-5ebb-85f8-ccd6443eff00:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T11:12:28.443118Z,0,,exact,exact_tinker_id,1,tinker-rl-scaling,4ncwubzc,gsm8k-qwen3-8b-seed256-tinker,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/4ncwubzc,,grpo,gsm8k,,3e-05,,256,0,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/4ncwubzc""]",qwen38b,consistent,,,,confirmed_wandb
5db4e965-07f3-575c-a806-2578d230a30d:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T11:13:33.502597Z,0,,exact,exact_tinker_id,1,tinker-rl-scaling,d5to7cef,gsm8k-qwen3-8b-seed137-tinker,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/d5to7cef,,grpo,gsm8k,,3e-05,,137,0.375,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-scaling/runs/d5to7cef""]",qwen38b,consistent,,,,confirmed_wandb
1b01abef-0dc8-537f-a6f0-ff74056e0199:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T07:24:11.884926Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
386273f4-8caf-5534-a13f-f6e75d95e412:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T07:12:09.978924Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
f63b618c-8fa5-57cb-9177-57538114d3cf:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T07:13:43.289949Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
22e9e5fd-e7d8-5b00-8ba7-70dedf9b9251:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:57:36.149014Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
5569c1fa-e21d-5aef-aece-dfc2ed86ec42:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:45:18.082209Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
2d488a85-203b-5da1-aff1-b8eed35a1199:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:46:49.201308Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
88ed2271-a4f3-5696-884f-a107df5993e6:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:46:41.766007Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
0c229594-b5d9-5eb4-a831-788c02d19b71:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:33:17.670565Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
64b0f0a1-0d10-51f7-aa4f-7941a8244b9f:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:28:55.878741Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
dbe4d48e-9491-5bf0-8fb5-7728d67958ec:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:23:28.721517Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
54340c41-325c-5976-bab7-4b068d87f4f9:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:21:57.275394Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
68016695-8361-509c-9333-87b92f41f81d:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:21:31.770818Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
277c167a-3eb2-5b27-8dbd-3d6461b4f4fc:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:21:13.809985Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
afd09702-25a1-5768-9ee8-02ee17d2eeb1:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:20:17.836754Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
0704d39c-68d1-5ab9-a69f-85f4dea6f770:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:19:02.877180Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
e60aea5b-257e-5be0-a1e9-849f87244eee:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:18:23.651921Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
ba9bb2dd-6c6d-5edb-8ada-66ef14897f45:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:16:43.206827Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
4894de33-cee4-5038-8f59-76268ac019a6:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:11:31.543418Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
201dcd05-11c3-5b77-ad19-43e05253322c:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:10:21.521059Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
91cbba49-972a-5e92-8718-8f80299c208a:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:08:56.440876Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
bfe561da-ed26-5134-a028-a0ba11579fb3:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:08:30.330266Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
742be768-cf00-536e-82df-70a83c96e8c0:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:07:34.358534Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
59d34fc6-f7b1-528f-8be2-26b6296936d9:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:04:44.130131Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
fdcb0465-b90e-5163-8a5f-7f802f7cc100:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:04:07.847670Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
e3a96b93-8d87-5c51-9b9b-5fffa0e4b31c:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:03:31.232030Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
ec4877c5-6ab2-5286-8133-f15219ec8f0e:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-28T06:01:28.773268Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
a4205dd9-f895-5a80-a359-5a2c36ce0088:train:0,Qwen/Qwen3-8B,True,32,True,2026-03-07T09:37:29.801125Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
97d44ae4-8122-50af-9e19-4c57d11242ae:train:0,Qwen/Qwen3-8B,True,32,True,2026-03-07T09:37:17.524352Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
6a822fce-c8b7-5dc6-b543-254802be931b:train:0,Qwen/Qwen3-8B,True,32,True,2026-03-07T09:37:02.946765Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
c7c756e3-c7a8-5d56-93a7-7e235a782cff:train:0,Qwen/Qwen3.5-35B-A3B,True,32,False,2026-03-07T09:29:08.078917Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
15d55fa4-182a-5c9c-9dc5-052acf484693:train:0,Qwen/Qwen3-32B,True,32,True,2026-03-07T09:37:37.328952Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
ff421522-8fdc-5fc0-a6c7-b2e25ab1bc61:train:0,Qwen/Qwen3-32B,True,32,False,2026-03-07T09:00:54.115241Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
05c4c4b3-6aff-5426-897f-e88baacc87a5:train:0,Qwen/Qwen3-32B,True,32,False,2026-03-07T09:01:06.385602Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
bcd2ca7b-d24c-5b0e-879e-cf800aa0b730:train:0,Qwen/Qwen3-32B,True,32,False,2026-03-07T09:00:57.618760Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
87f928f2-e8a9-534a-9ed3-4c1627aeb075:train:0,Qwen/Qwen3-32B,True,32,False,2026-03-07T09:01:02.455449Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
5060c4a4-fcba-508a-bb46-09cc7d7669f4:train:0,Qwen/Qwen3-32B,True,32,False,2026-03-07T09:00:54.222102Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
763b8929-356b-54a3-886a-c1d44eee73bd:train:0,meta-llama/Llama-3.1-8B-Instruct,True,32,False,2026-03-07T09:03:50.863562Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
3ea6e52a-3889-566c-87a1-907157e80df9:train:0,Qwen/Qwen3-30B-A3B,True,32,False,2026-03-07T09:04:53.375604Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
8ac43805-ede9-5851-a1cb-3651bd8f3583:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-07T08:36:48.977467Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
f23877e6-7f4d-527d-8d3e-2d8ee5a6b207:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-07T08:08:58.107317Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
c09e7504-7b97-5b7a-8c46-d861cde4ddf5:train:0,Qwen/Qwen3-8B,True,32,False,2026-03-07T08:06:46.915825Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
