seed	rate_pct	fset	tau_vmean	tier	cost_llm_per_call	n_test	n_pos	n_xgb_pos	n_lift	n_waste	n_llm_only	value_rate	esc_prec	esc_cost_per_lift	esc_value	breakeven
20260714	1.44	20raw	0.0	cheap_heuristic	0.0001	10000	144	56	49	4953	5002	0.5568181818181818	0.009796081567373051	0.010208163265306122	2450.0	True
20260714	1.44	20raw	0.0	small_open	0.0006	10000	144	56	49	4953	5002	0.5568181818181818	0.009796081567373051	0.061248979591836734	2450.0	True
20260714	1.44	20raw	0.0	iter120_default	0.001	10000	144	56	49	4953	5002	0.5568181818181818	0.009796081567373051	0.10208163265306122	2450.0	True
20260714	1.44	20raw	0.0	mid_tier	0.005	10000	144	56	49	4953	5002	0.5568181818181818	0.009796081567373051	0.5104081632653061	2450.0	True
20260714	1.44	20raw	0.0	frontier_gpt4	0.03	10000	144	56	49	4953	5002	0.5568181818181818	0.009796081567373051	3.062448979591837	2450.0	True
20260714	1.44	20raw	0.5	cheap_heuristic	0.0001	10000	144	56	13	1610	1623	0.14772727272727273	0.008009858287122612	0.012484615384615384	650.0	True
20260714	1.44	20raw	0.5	small_open	0.0006	10000	144	56	13	1610	1623	0.14772727272727273	0.008009858287122612	0.0749076923076923	650.0	True
20260714	1.44	20raw	0.5	iter120_default	0.001	10000	144	56	13	1610	1623	0.14772727272727273	0.008009858287122612	0.12484615384615384	650.0	True
20260714	1.44	20raw	0.5	mid_tier	0.005	10000	144	56	13	1610	1623	0.14772727272727273	0.008009858287122612	0.6242307692307693	650.0	True
20260714	1.44	20raw	0.5	frontier_gpt4	0.03	10000	144	56	13	1610	1623	0.14772727272727273	0.008009858287122612	3.7453846153846153	650.0	True
20260714	1.44	20raw	1.0	cheap_heuristic	0.0001	10000	144	56	3	296	299	0.03409090909090909	0.010033444816053512	0.009966666666666667	150.0	True
20260714	1.44	20raw	1.0	small_open	0.0006	10000	144	56	3	296	299	0.03409090909090909	0.010033444816053512	0.05979999999999999	150.0	True
20260714	1.44	20raw	1.0	iter120_default	0.001	10000	144	56	3	296	299	0.03409090909090909	0.010033444816053512	0.09966666666666667	150.0	True
20260714	1.44	20raw	1.0	mid_tier	0.005	10000	144	56	3	296	299	0.03409090909090909	0.010033444816053512	0.49833333333333335	150.0	True
20260714	1.44	20raw	1.0	frontier_gpt4	0.03	10000	144	56	3	296	299	0.03409090909090909	0.010033444816053512	2.9899999999999998	150.0	True
20260714	1.44	20raw	1.5	cheap_heuristic	0.0001	10000	144	56	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260714	1.44	20raw	1.5	small_open	0.0006	10000	144	56	0	24	24	0.0	0.0	0.0144	0.0	True
20260714	1.44	20raw	1.5	iter120_default	0.001	10000	144	56	0	24	24	0.0	0.0	0.024	0.0	True
20260714	1.44	20raw	1.5	mid_tier	0.005	10000	144	56	0	24	24	0.0	0.0	0.12	0.0	True
20260714	1.44	20raw	1.5	frontier_gpt4	0.03	10000	144	56	0	24	24	0.0	0.0	0.72	0.0	True
20260714	1.44	20raw	2.0	cheap_heuristic	0.0001	10000	144	56	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw	2.0	small_open	0.0006	10000	144	56	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw	2.0	iter120_default	0.001	10000	144	56	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw	2.0	mid_tier	0.005	10000	144	56	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw	2.0	frontier_gpt4	0.03	10000	144	56	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw	2.5	cheap_heuristic	0.0001	10000	144	56	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw	2.5	small_open	0.0006	10000	144	56	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw	2.5	iter120_default	0.001	10000	144	56	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw	2.5	mid_tier	0.005	10000	144	56	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw	2.5	frontier_gpt4	0.03	10000	144	56	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw	3.0	cheap_heuristic	0.0001	10000	144	56	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw	3.0	small_open	0.0006	10000	144	56	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw	3.0	iter120_default	0.001	10000	144	56	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw	3.0	mid_tier	0.005	10000	144	56	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw	3.0	frontier_gpt4	0.03	10000	144	56	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+minmax	0.0	cheap_heuristic	0.0001	10000	144	51	50	4948	4998	0.5376344086021505	0.010004001600640256	0.009996	2500.0	True
20260714	1.44	20raw+minmax	0.0	small_open	0.0006	10000	144	51	50	4948	4998	0.5376344086021505	0.010004001600640256	0.059975999999999995	2500.0	True
20260714	1.44	20raw+minmax	0.0	iter120_default	0.001	10000	144	51	50	4948	4998	0.5376344086021505	0.010004001600640256	0.09996000000000001	2500.0	True
20260714	1.44	20raw+minmax	0.0	mid_tier	0.005	10000	144	51	50	4948	4998	0.5376344086021505	0.010004001600640256	0.4998	2500.0	True
20260714	1.44	20raw+minmax	0.0	frontier_gpt4	0.03	10000	144	51	50	4948	4998	0.5376344086021505	0.010004001600640256	2.9988	2500.0	True
20260714	1.44	20raw+minmax	0.5	cheap_heuristic	0.0001	10000	144	51	13	1606	1619	0.13978494623655913	0.008029647930821495	0.012453846153846156	650.0	True
20260714	1.44	20raw+minmax	0.5	small_open	0.0006	10000	144	51	13	1606	1619	0.13978494623655913	0.008029647930821495	0.07472307692307692	650.0	True
20260714	1.44	20raw+minmax	0.5	iter120_default	0.001	10000	144	51	13	1606	1619	0.13978494623655913	0.008029647930821495	0.12453846153846154	650.0	True
20260714	1.44	20raw+minmax	0.5	mid_tier	0.005	10000	144	51	13	1606	1619	0.13978494623655913	0.008029647930821495	0.6226923076923078	650.0	True
20260714	1.44	20raw+minmax	0.5	frontier_gpt4	0.03	10000	144	51	13	1606	1619	0.13978494623655913	0.008029647930821495	3.7361538461538464	650.0	True
20260714	1.44	20raw+minmax	1.0	cheap_heuristic	0.0001	10000	144	51	3	295	298	0.03225806451612903	0.010067114093959731	0.009933333333333334	150.0	True
20260714	1.44	20raw+minmax	1.0	small_open	0.0006	10000	144	51	3	295	298	0.03225806451612903	0.010067114093959731	0.05959999999999999	150.0	True
20260714	1.44	20raw+minmax	1.0	iter120_default	0.001	10000	144	51	3	295	298	0.03225806451612903	0.010067114093959731	0.09933333333333333	150.0	True
20260714	1.44	20raw+minmax	1.0	mid_tier	0.005	10000	144	51	3	295	298	0.03225806451612903	0.010067114093959731	0.49666666666666665	150.0	True
20260714	1.44	20raw+minmax	1.0	frontier_gpt4	0.03	10000	144	51	3	295	298	0.03225806451612903	0.010067114093959731	2.98	150.0	True
20260714	1.44	20raw+minmax	1.5	cheap_heuristic	0.0001	10000	144	51	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260714	1.44	20raw+minmax	1.5	small_open	0.0006	10000	144	51	0	24	24	0.0	0.0	0.0144	0.0	True
20260714	1.44	20raw+minmax	1.5	iter120_default	0.001	10000	144	51	0	24	24	0.0	0.0	0.024	0.0	True
20260714	1.44	20raw+minmax	1.5	mid_tier	0.005	10000	144	51	0	24	24	0.0	0.0	0.12	0.0	True
20260714	1.44	20raw+minmax	1.5	frontier_gpt4	0.03	10000	144	51	0	24	24	0.0	0.0	0.72	0.0	True
20260714	1.44	20raw+minmax	2.0	cheap_heuristic	0.0001	10000	144	51	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+minmax	2.0	small_open	0.0006	10000	144	51	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+minmax	2.0	iter120_default	0.001	10000	144	51	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+minmax	2.0	mid_tier	0.005	10000	144	51	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+minmax	2.0	frontier_gpt4	0.03	10000	144	51	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+minmax	2.5	cheap_heuristic	0.0001	10000	144	51	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+minmax	2.5	small_open	0.0006	10000	144	51	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+minmax	2.5	iter120_default	0.001	10000	144	51	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+minmax	2.5	mid_tier	0.005	10000	144	51	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+minmax	2.5	frontier_gpt4	0.03	10000	144	51	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+minmax	3.0	cheap_heuristic	0.0001	10000	144	51	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+minmax	3.0	small_open	0.0006	10000	144	51	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+minmax	3.0	iter120_default	0.001	10000	144	51	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+minmax	3.0	mid_tier	0.005	10000	144	51	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+minmax	3.0	frontier_gpt4	0.03	10000	144	51	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+stat	0.0	cheap_heuristic	0.0001	10000	144	54	48	4953	5001	0.5333333333333333	0.009598080383923215	0.01041875	2400.0	True
20260714	1.44	20raw+stat	0.0	small_open	0.0006	10000	144	54	48	4953	5001	0.5333333333333333	0.009598080383923215	0.0625125	2400.0	True
20260714	1.44	20raw+stat	0.0	iter120_default	0.001	10000	144	54	48	4953	5001	0.5333333333333333	0.009598080383923215	0.1041875	2400.0	True
20260714	1.44	20raw+stat	0.0	mid_tier	0.005	10000	144	54	48	4953	5001	0.5333333333333333	0.009598080383923215	0.5209374999999999	2400.0	True
20260714	1.44	20raw+stat	0.0	frontier_gpt4	0.03	10000	144	54	48	4953	5001	0.5333333333333333	0.009598080383923215	3.125625	2400.0	True
20260714	1.44	20raw+stat	0.5	cheap_heuristic	0.0001	10000	144	54	14	1617	1631	0.15555555555555556	0.008583690987124463	0.011649999999999999	700.0	True
20260714	1.44	20raw+stat	0.5	small_open	0.0006	10000	144	54	14	1617	1631	0.15555555555555556	0.008583690987124463	0.06989999999999999	700.0	True
20260714	1.44	20raw+stat	0.5	iter120_default	0.001	10000	144	54	14	1617	1631	0.15555555555555556	0.008583690987124463	0.1165	700.0	True
20260714	1.44	20raw+stat	0.5	mid_tier	0.005	10000	144	54	14	1617	1631	0.15555555555555556	0.008583690987124463	0.5824999999999999	700.0	True
20260714	1.44	20raw+stat	0.5	frontier_gpt4	0.03	10000	144	54	14	1617	1631	0.15555555555555556	0.008583690987124463	3.495	700.0	True
20260714	1.44	20raw+stat	1.0	cheap_heuristic	0.0001	10000	144	54	3	297	300	0.03333333333333333	0.01	0.01	150.0	True
20260714	1.44	20raw+stat	1.0	small_open	0.0006	10000	144	54	3	297	300	0.03333333333333333	0.01	0.06	150.0	True
20260714	1.44	20raw+stat	1.0	iter120_default	0.001	10000	144	54	3	297	300	0.03333333333333333	0.01	0.09999999999999999	150.0	True
20260714	1.44	20raw+stat	1.0	mid_tier	0.005	10000	144	54	3	297	300	0.03333333333333333	0.01	0.5	150.0	True
20260714	1.44	20raw+stat	1.0	frontier_gpt4	0.03	10000	144	54	3	297	300	0.03333333333333333	0.01	3.0	150.0	True
20260714	1.44	20raw+stat	1.5	cheap_heuristic	0.0001	10000	144	54	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260714	1.44	20raw+stat	1.5	small_open	0.0006	10000	144	54	0	24	24	0.0	0.0	0.0144	0.0	True
20260714	1.44	20raw+stat	1.5	iter120_default	0.001	10000	144	54	0	24	24	0.0	0.0	0.024	0.0	True
20260714	1.44	20raw+stat	1.5	mid_tier	0.005	10000	144	54	0	24	24	0.0	0.0	0.12	0.0	True
20260714	1.44	20raw+stat	1.5	frontier_gpt4	0.03	10000	144	54	0	24	24	0.0	0.0	0.72	0.0	True
20260714	1.44	20raw+stat	2.0	cheap_heuristic	0.0001	10000	144	54	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+stat	2.0	small_open	0.0006	10000	144	54	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+stat	2.0	iter120_default	0.001	10000	144	54	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+stat	2.0	mid_tier	0.005	10000	144	54	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+stat	2.0	frontier_gpt4	0.03	10000	144	54	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+stat	2.5	cheap_heuristic	0.0001	10000	144	54	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+stat	2.5	small_open	0.0006	10000	144	54	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+stat	2.5	iter120_default	0.001	10000	144	54	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+stat	2.5	mid_tier	0.005	10000	144	54	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+stat	2.5	frontier_gpt4	0.03	10000	144	54	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+stat	3.0	cheap_heuristic	0.0001	10000	144	54	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+stat	3.0	small_open	0.0006	10000	144	54	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+stat	3.0	iter120_default	0.001	10000	144	54	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+stat	3.0	mid_tier	0.005	10000	144	54	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.44	20raw+stat	3.0	frontier_gpt4	0.03	10000	144	54	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	24full	0.0	cheap_heuristic	0.0001	9956	100	38	35	4946	4981	0.5645161290322581	0.007026701465569163	0.014231428571428572	1750.0	True
20260714	1.0	24full	0.0	small_open	0.0006	9956	100	38	35	4946	4981	0.5645161290322581	0.007026701465569163	0.08538857142857142	1750.0	True
20260714	1.0	24full	0.0	iter120_default	0.001	9956	100	38	35	4946	4981	0.5645161290322581	0.007026701465569163	0.1423142857142857	1750.0	True
20260714	1.0	24full	0.0	mid_tier	0.005	9956	100	38	35	4946	4981	0.5645161290322581	0.007026701465569163	0.7115714285714286	1750.0	True
20260714	1.0	24full	0.0	frontier_gpt4	0.03	9956	100	38	35	4946	4981	0.5645161290322581	0.007026701465569163	4.269428571428572	1750.0	True
20260714	1.0	24full	0.5	cheap_heuristic	0.0001	9956	100	38	7	1619	1626	0.11290322580645161	0.004305043050430504	0.02322857142857143	350.0	True
20260714	1.0	24full	0.5	small_open	0.0006	9956	100	38	7	1619	1626	0.11290322580645161	0.004305043050430504	0.13937142857142856	350.0	True
20260714	1.0	24full	0.5	iter120_default	0.001	9956	100	38	7	1619	1626	0.11290322580645161	0.004305043050430504	0.2322857142857143	350.0	True
20260714	1.0	24full	0.5	mid_tier	0.005	9956	100	38	7	1619	1626	0.11290322580645161	0.004305043050430504	1.1614285714285715	350.0	True
20260714	1.0	24full	0.5	frontier_gpt4	0.03	9956	100	38	7	1619	1626	0.11290322580645161	0.004305043050430504	6.968571428571429	350.0	True
20260714	1.0	24full	1.0	cheap_heuristic	0.0001	9956	100	38	1	297	298	0.016129032258064516	0.003355704697986577	0.0298	50.0	True
20260714	1.0	24full	1.0	small_open	0.0006	9956	100	38	1	297	298	0.016129032258064516	0.003355704697986577	0.1788	50.0	True
20260714	1.0	24full	1.0	iter120_default	0.001	9956	100	38	1	297	298	0.016129032258064516	0.003355704697986577	0.298	50.0	True
20260714	1.0	24full	1.0	mid_tier	0.005	9956	100	38	1	297	298	0.016129032258064516	0.003355704697986577	1.49	50.0	True
20260714	1.0	24full	1.0	frontier_gpt4	0.03	9956	100	38	1	297	298	0.016129032258064516	0.003355704697986577	8.94	50.0	True
20260714	1.0	24full	1.5	cheap_heuristic	0.0001	9956	100	38	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260714	1.0	24full	1.5	small_open	0.0006	9956	100	38	0	24	24	0.0	0.0	0.0144	0.0	True
20260714	1.0	24full	1.5	iter120_default	0.001	9956	100	38	0	24	24	0.0	0.0	0.024	0.0	True
20260714	1.0	24full	1.5	mid_tier	0.005	9956	100	38	0	24	24	0.0	0.0	0.12	0.0	True
20260714	1.0	24full	1.5	frontier_gpt4	0.03	9956	100	38	0	24	24	0.0	0.0	0.72	0.0	True
20260714	1.0	24full	2.0	cheap_heuristic	0.0001	9956	100	38	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	24full	2.0	small_open	0.0006	9956	100	38	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	24full	2.0	iter120_default	0.001	9956	100	38	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	24full	2.0	mid_tier	0.005	9956	100	38	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	24full	2.0	frontier_gpt4	0.03	9956	100	38	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	24full	2.5	cheap_heuristic	0.0001	9956	100	38	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	24full	2.5	small_open	0.0006	9956	100	38	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	24full	2.5	iter120_default	0.001	9956	100	38	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	24full	2.5	mid_tier	0.005	9956	100	38	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	24full	2.5	frontier_gpt4	0.03	9956	100	38	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	24full	3.0	cheap_heuristic	0.0001	9956	100	38	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	24full	3.0	small_open	0.0006	9956	100	38	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	24full	3.0	iter120_default	0.001	9956	100	38	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	24full	3.0	mid_tier	0.005	9956	100	38	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	24full	3.0	frontier_gpt4	0.03	9956	100	38	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw	0.0	cheap_heuristic	0.0001	9956	100	40	36	4947	4983	0.6	0.007224563515954244	0.013841666666666667	1800.0	True
20260714	1.0	20raw	0.0	small_open	0.0006	9956	100	40	36	4947	4983	0.6	0.007224563515954244	0.08305	1800.0	True
20260714	1.0	20raw	0.0	iter120_default	0.001	9956	100	40	36	4947	4983	0.6	0.007224563515954244	0.1384166666666667	1800.0	True
20260714	1.0	20raw	0.0	mid_tier	0.005	9956	100	40	36	4947	4983	0.6	0.007224563515954244	0.6920833333333333	1800.0	True
20260714	1.0	20raw	0.0	frontier_gpt4	0.03	9956	100	40	36	4947	4983	0.6	0.007224563515954244	4.1525	1800.0	True
20260714	1.0	20raw	0.5	cheap_heuristic	0.0001	9956	100	40	6	1610	1616	0.1	0.0037128712871287127	0.026933333333333337	300.0	True
20260714	1.0	20raw	0.5	small_open	0.0006	9956	100	40	6	1610	1616	0.1	0.0037128712871287127	0.1616	300.0	True
20260714	1.0	20raw	0.5	iter120_default	0.001	9956	100	40	6	1610	1616	0.1	0.0037128712871287127	0.26933333333333337	300.0	True
20260714	1.0	20raw	0.5	mid_tier	0.005	9956	100	40	6	1610	1616	0.1	0.0037128712871287127	1.3466666666666667	300.0	True
20260714	1.0	20raw	0.5	frontier_gpt4	0.03	9956	100	40	6	1610	1616	0.1	0.0037128712871287127	8.08	300.0	True
20260714	1.0	20raw	1.0	cheap_heuristic	0.0001	9956	100	40	1	296	297	0.016666666666666666	0.003367003367003367	0.0297	50.0	True
20260714	1.0	20raw	1.0	small_open	0.0006	9956	100	40	1	296	297	0.016666666666666666	0.003367003367003367	0.1782	50.0	True
20260714	1.0	20raw	1.0	iter120_default	0.001	9956	100	40	1	296	297	0.016666666666666666	0.003367003367003367	0.297	50.0	True
20260714	1.0	20raw	1.0	mid_tier	0.005	9956	100	40	1	296	297	0.016666666666666666	0.003367003367003367	1.485	50.0	True
20260714	1.0	20raw	1.0	frontier_gpt4	0.03	9956	100	40	1	296	297	0.016666666666666666	0.003367003367003367	8.91	50.0	True
20260714	1.0	20raw	1.5	cheap_heuristic	0.0001	9956	100	40	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260714	1.0	20raw	1.5	small_open	0.0006	9956	100	40	0	24	24	0.0	0.0	0.0144	0.0	True
20260714	1.0	20raw	1.5	iter120_default	0.001	9956	100	40	0	24	24	0.0	0.0	0.024	0.0	True
20260714	1.0	20raw	1.5	mid_tier	0.005	9956	100	40	0	24	24	0.0	0.0	0.12	0.0	True
20260714	1.0	20raw	1.5	frontier_gpt4	0.03	9956	100	40	0	24	24	0.0	0.0	0.72	0.0	True
20260714	1.0	20raw	2.0	cheap_heuristic	0.0001	9956	100	40	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw	2.0	small_open	0.0006	9956	100	40	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw	2.0	iter120_default	0.001	9956	100	40	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw	2.0	mid_tier	0.005	9956	100	40	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw	2.0	frontier_gpt4	0.03	9956	100	40	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw	2.5	cheap_heuristic	0.0001	9956	100	40	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw	2.5	small_open	0.0006	9956	100	40	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw	2.5	iter120_default	0.001	9956	100	40	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw	2.5	mid_tier	0.005	9956	100	40	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw	2.5	frontier_gpt4	0.03	9956	100	40	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw	3.0	cheap_heuristic	0.0001	9956	100	40	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw	3.0	small_open	0.0006	9956	100	40	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw	3.0	iter120_default	0.001	9956	100	40	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw	3.0	mid_tier	0.005	9956	100	40	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw	3.0	frontier_gpt4	0.03	9956	100	40	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw+minmax	0.0	cheap_heuristic	0.0001	9956	100	37	36	4941	4977	0.5714285714285714	0.007233273056057866	0.013825	1800.0	True
20260714	1.0	20raw+minmax	0.0	small_open	0.0006	9956	100	37	36	4941	4977	0.5714285714285714	0.007233273056057866	0.08295	1800.0	True
20260714	1.0	20raw+minmax	0.0	iter120_default	0.001	9956	100	37	36	4941	4977	0.5714285714285714	0.007233273056057866	0.13825	1800.0	True
20260714	1.0	20raw+minmax	0.0	mid_tier	0.005	9956	100	37	36	4941	4977	0.5714285714285714	0.007233273056057866	0.69125	1800.0	True
20260714	1.0	20raw+minmax	0.0	frontier_gpt4	0.03	9956	100	37	36	4941	4977	0.5714285714285714	0.007233273056057866	4.1475	1800.0	True
20260714	1.0	20raw+minmax	0.5	cheap_heuristic	0.0001	9956	100	37	6	1606	1612	0.09523809523809523	0.0037220843672456576	0.026866666666666667	300.0	True
20260714	1.0	20raw+minmax	0.5	small_open	0.0006	9956	100	37	6	1606	1612	0.09523809523809523	0.0037220843672456576	0.16119999999999998	300.0	True
20260714	1.0	20raw+minmax	0.5	iter120_default	0.001	9956	100	37	6	1606	1612	0.09523809523809523	0.0037220843672456576	0.26866666666666666	300.0	True
20260714	1.0	20raw+minmax	0.5	mid_tier	0.005	9956	100	37	6	1606	1612	0.09523809523809523	0.0037220843672456576	1.3433333333333335	300.0	True
20260714	1.0	20raw+minmax	0.5	frontier_gpt4	0.03	9956	100	37	6	1606	1612	0.09523809523809523	0.0037220843672456576	8.06	300.0	True
20260714	1.0	20raw+minmax	1.0	cheap_heuristic	0.0001	9956	100	37	1	295	296	0.015873015873015872	0.0033783783783783786	0.0296	50.0	True
20260714	1.0	20raw+minmax	1.0	small_open	0.0006	9956	100	37	1	295	296	0.015873015873015872	0.0033783783783783786	0.17759999999999998	50.0	True
20260714	1.0	20raw+minmax	1.0	iter120_default	0.001	9956	100	37	1	295	296	0.015873015873015872	0.0033783783783783786	0.296	50.0	True
20260714	1.0	20raw+minmax	1.0	mid_tier	0.005	9956	100	37	1	295	296	0.015873015873015872	0.0033783783783783786	1.48	50.0	True
20260714	1.0	20raw+minmax	1.0	frontier_gpt4	0.03	9956	100	37	1	295	296	0.015873015873015872	0.0033783783783783786	8.879999999999999	50.0	True
20260714	1.0	20raw+minmax	1.5	cheap_heuristic	0.0001	9956	100	37	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260714	1.0	20raw+minmax	1.5	small_open	0.0006	9956	100	37	0	24	24	0.0	0.0	0.0144	0.0	True
20260714	1.0	20raw+minmax	1.5	iter120_default	0.001	9956	100	37	0	24	24	0.0	0.0	0.024	0.0	True
20260714	1.0	20raw+minmax	1.5	mid_tier	0.005	9956	100	37	0	24	24	0.0	0.0	0.12	0.0	True
20260714	1.0	20raw+minmax	1.5	frontier_gpt4	0.03	9956	100	37	0	24	24	0.0	0.0	0.72	0.0	True
20260714	1.0	20raw+minmax	2.0	cheap_heuristic	0.0001	9956	100	37	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw+minmax	2.0	small_open	0.0006	9956	100	37	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw+minmax	2.0	iter120_default	0.001	9956	100	37	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw+minmax	2.0	mid_tier	0.005	9956	100	37	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw+minmax	2.0	frontier_gpt4	0.03	9956	100	37	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw+minmax	2.5	cheap_heuristic	0.0001	9956	100	37	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw+minmax	2.5	small_open	0.0006	9956	100	37	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw+minmax	2.5	iter120_default	0.001	9956	100	37	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw+minmax	2.5	mid_tier	0.005	9956	100	37	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw+minmax	2.5	frontier_gpt4	0.03	9956	100	37	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw+minmax	3.0	cheap_heuristic	0.0001	9956	100	37	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw+minmax	3.0	small_open	0.0006	9956	100	37	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw+minmax	3.0	iter120_default	0.001	9956	100	37	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw+minmax	3.0	mid_tier	0.005	9956	100	37	0	0	0	0.0	0.0	0.0	0.0	True
20260714	1.0	20raw+minmax	3.0	frontier_gpt4	0.03	9956	100	37	0	0	0	0.0	0.0	0.0	0.0	True
