seed	rate_pct	fset	tau	clf	n_test	n_pos	n_xgb_missed_pos	n_lift	n_waste	n_llm_only	value_rate	esc_prec
20260714	0.5	24full	0.05	vmean_only	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260714	0.5	24full	0.1	vmean_only	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260714	0.5	24full	0.15	vmean_only	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260714	0.5	24full	0.2	vmean_only	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260714	0.5	24full	0.3	vmean_only	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260714	0.5	24full	0.4	vmean_only	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260714	0.5	24full	0.5	vmean_only	9906	50	30	16	4629	4645	0.5333333333333333	0.003444564047362756
20260714	0.5	24full	0.6	vmean_only	9906	50	30	0	0	0	0.0	0.0
20260714	0.5	24full	0.7	vmean_only	9906	50	30	0	0	0	0.0	0.0
20260714	0.5	24full	0.8	vmean_only	9906	50	30	0	0	0	0.0	0.0
20260714	0.5	24full	0.9	vmean_only	9906	50	30	0	0	0	0.0	0.0
20260714	0.5	20raw	0.05	joint_vstat	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw	0.1	joint_vstat	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw	0.15	joint_vstat	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw	0.2	joint_vstat	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw	0.3	joint_vstat	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw	0.4	joint_vstat	9906	50	29	29	9670	9699	1.0	0.0029899989689658726
20260714	0.5	20raw	0.5	joint_vstat	9906	50	29	18	4932	4950	0.6206896551724138	0.0036363636363636364
20260714	0.5	20raw	0.6	joint_vstat	9906	50	29	0	2	2	0.0	0.0
20260714	0.5	20raw	0.7	joint_vstat	9906	50	29	0	0	0	0.0	0.0
20260714	0.5	20raw	0.8	joint_vstat	9906	50	29	0	0	0	0.0	0.0
20260714	0.5	20raw	0.9	joint_vstat	9906	50	29	0	0	0	0.0	0.0
20260714	0.5	20raw	0.05	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw	0.1	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw	0.15	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw	0.2	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw	0.3	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw	0.4	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw	0.5	vmean_only	9906	50	29	16	4626	4642	0.5517241379310345	0.0034467901766479965
20260714	0.5	20raw	0.6	vmean_only	9906	50	29	0	0	0	0.0	0.0
20260714	0.5	20raw	0.7	vmean_only	9906	50	29	0	0	0	0.0	0.0
20260714	0.5	20raw	0.8	vmean_only	9906	50	29	0	0	0	0.0	0.0
20260714	0.5	20raw	0.9	vmean_only	9906	50	29	0	0	0	0.0	0.0
20260714	0.5	20raw+minmax	0.05	joint_vstat	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw+minmax	0.1	joint_vstat	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw+minmax	0.15	joint_vstat	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw+minmax	0.2	joint_vstat	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw+minmax	0.3	joint_vstat	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw+minmax	0.4	joint_vstat	9906	50	29	29	9670	9699	1.0	0.0029899989689658726
20260714	0.5	20raw+minmax	0.5	joint_vstat	9906	50	29	18	4939	4957	0.6206896551724138	0.0036312285656647167
20260714	0.5	20raw+minmax	0.6	joint_vstat	9906	50	29	0	2	2	0.0	0.0
20260714	0.5	20raw+minmax	0.7	joint_vstat	9906	50	29	0	0	0	0.0	0.0
20260714	0.5	20raw+minmax	0.8	joint_vstat	9906	50	29	0	0	0	0.0	0.0
20260714	0.5	20raw+minmax	0.9	joint_vstat	9906	50	29	0	0	0	0.0	0.0
20260714	0.5	20raw+minmax	0.05	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw+minmax	0.1	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw+minmax	0.15	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw+minmax	0.2	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw+minmax	0.3	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw+minmax	0.4	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260714	0.5	20raw+minmax	0.5	vmean_only	9906	50	29	16	4624	4640	0.5517241379310345	0.0034482758620689655
20260714	0.5	20raw+minmax	0.6	vmean_only	9906	50	29	0	0	0	0.0	0.0
20260714	0.5	20raw+minmax	0.7	vmean_only	9906	50	29	0	0	0	0.0	0.0
20260714	0.5	20raw+minmax	0.8	vmean_only	9906	50	29	0	0	0	0.0	0.0
20260714	0.5	20raw+minmax	0.9	vmean_only	9906	50	29	0	0	0	0.0	0.0
20260714	0.5	20raw+stat	0.05	joint_vstat	9906	50	28	28	9680	9708	1.0	0.00288421920065925
20260714	0.5	20raw+stat	0.1	joint_vstat	9906	50	28	28	9680	9708	1.0	0.00288421920065925
20260714	0.5	20raw+stat	0.15	joint_vstat	9906	50	28	28	9680	9708	1.0	0.00288421920065925
20260714	0.5	20raw+stat	0.2	joint_vstat	9906	50	28	28	9680	9708	1.0	0.00288421920065925
20260714	0.5	20raw+stat	0.3	joint_vstat	9906	50	28	28	9680	9708	1.0	0.00288421920065925
20260714	0.5	20raw+stat	0.4	joint_vstat	9906	50	28	28	9671	9699	1.0	0.0028868955562429115
20260714	0.5	20raw+stat	0.5	joint_vstat	9906	50	28	17	4923	4940	0.6071428571428571	0.0034412955465587046
20260714	0.5	20raw+stat	0.6	joint_vstat	9906	50	28	0	2	2	0.0	0.0
20260714	0.5	20raw+stat	0.7	joint_vstat	9906	50	28	0	0	0	0.0	0.0
20260714	0.5	20raw+stat	0.8	joint_vstat	9906	50	28	0	0	0	0.0	0.0
20260714	0.5	20raw+stat	0.9	joint_vstat	9906	50	28	0	0	0	0.0	0.0
20260714	0.5	20raw+stat	0.05	vmean_only	9906	50	28	28	9680	9708	1.0	0.00288421920065925
20260714	0.5	20raw+stat	0.1	vmean_only	9906	50	28	28	9680	9708	1.0	0.00288421920065925
20260714	0.5	20raw+stat	0.15	vmean_only	9906	50	28	28	9680	9708	1.0	0.00288421920065925
20260714	0.5	20raw+stat	0.2	vmean_only	9906	50	28	28	9680	9708	1.0	0.00288421920065925
20260714	0.5	20raw+stat	0.3	vmean_only	9906	50	28	28	9680	9708	1.0	0.00288421920065925
20260714	0.5	20raw+stat	0.4	vmean_only	9906	50	28	28	9680	9708	1.0	0.00288421920065925
20260714	0.5	20raw+stat	0.5	vmean_only	9906	50	28	15	4624	4639	0.5357142857142857	0.0032334554860961413
20260714	0.5	20raw+stat	0.6	vmean_only	9906	50	28	0	0	0	0.0	0.0
20260714	0.5	20raw+stat	0.7	vmean_only	9906	50	28	0	0	0	0.0	0.0
20260714	0.5	20raw+stat	0.8	vmean_only	9906	50	28	0	0	0	0.0	0.0
20260714	0.5	20raw+stat	0.9	vmean_only	9906	50	28	0	0	0	0.0	0.0
20260714	0.1	24full	0.05	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	24full	0.1	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	24full	0.15	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	24full	0.2	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	24full	0.3	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	24full	0.4	joint_vstat	9866	10	5	5	9655	9660	1.0	0.0005175983436853002
20260714	0.1	24full	0.5	joint_vstat	9866	10	5	2	4930	4932	0.4	0.00040551500405515005
20260714	0.1	24full	0.6	joint_vstat	9866	10	5	0	2	2	0.0	0.0
20260714	0.1	24full	0.7	joint_vstat	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	24full	0.8	joint_vstat	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	24full	0.9	joint_vstat	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	24full	0.05	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	24full	0.1	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	24full	0.15	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	24full	0.2	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	24full	0.3	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	24full	0.4	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	24full	0.5	vmean_only	9866	10	5	1	4619	4620	0.2	0.00021645021645021645
20260714	0.1	24full	0.6	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	24full	0.7	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	24full	0.8	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	24full	0.9	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	20raw	0.05	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw	0.1	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw	0.15	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw	0.2	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw	0.3	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw	0.4	joint_vstat	9866	10	5	5	9655	9660	1.0	0.0005175983436853002
20260714	0.1	20raw	0.5	joint_vstat	9866	10	5	2	4923	4925	0.4	0.0004060913705583756
20260714	0.1	20raw	0.6	joint_vstat	9866	10	5	0	2	2	0.0	0.0
20260714	0.1	20raw	0.7	joint_vstat	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	20raw	0.8	joint_vstat	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	20raw	0.9	joint_vstat	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	20raw	0.05	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw	0.1	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw	0.15	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw	0.2	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw	0.3	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw	0.4	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw	0.5	vmean_only	9866	10	5	1	4617	4618	0.2	0.00021654395842355997
20260714	0.1	20raw	0.6	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	20raw	0.7	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	20raw	0.8	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	20raw	0.9	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	20raw+minmax	0.05	joint_vstat	9866	10	6	6	9663	9669	1.0	0.0006205398696866273
20260714	0.1	20raw+minmax	0.1	joint_vstat	9866	10	6	6	9663	9669	1.0	0.0006205398696866273
20260714	0.1	20raw+minmax	0.15	joint_vstat	9866	10	6	6	9663	9669	1.0	0.0006205398696866273
20260714	0.1	20raw+minmax	0.2	joint_vstat	9866	10	6	6	9663	9669	1.0	0.0006205398696866273
20260714	0.1	20raw+minmax	0.3	joint_vstat	9866	10	6	6	9663	9669	1.0	0.0006205398696866273
20260714	0.1	20raw+minmax	0.4	joint_vstat	9866	10	6	6	9654	9660	1.0	0.0006211180124223603
20260714	0.1	20raw+minmax	0.5	joint_vstat	9866	10	6	3	4930	4933	0.5	0.000608149199270221
20260714	0.1	20raw+minmax	0.6	joint_vstat	9866	10	6	0	2	2	0.0	0.0
20260714	0.1	20raw+minmax	0.7	joint_vstat	9866	10	6	0	0	0	0.0	0.0
20260714	0.1	20raw+minmax	0.8	joint_vstat	9866	10	6	0	0	0	0.0	0.0
20260714	0.1	20raw+minmax	0.9	joint_vstat	9866	10	6	0	0	0	0.0	0.0
20260714	0.1	20raw+minmax	0.05	vmean_only	9866	10	6	6	9663	9669	1.0	0.0006205398696866273
20260714	0.1	20raw+minmax	0.1	vmean_only	9866	10	6	6	9663	9669	1.0	0.0006205398696866273
20260714	0.1	20raw+minmax	0.15	vmean_only	9866	10	6	6	9663	9669	1.0	0.0006205398696866273
20260714	0.1	20raw+minmax	0.2	vmean_only	9866	10	6	6	9663	9669	1.0	0.0006205398696866273
20260714	0.1	20raw+minmax	0.3	vmean_only	9866	10	6	6	9663	9669	1.0	0.0006205398696866273
20260714	0.1	20raw+minmax	0.4	vmean_only	9866	10	6	6	9663	9669	1.0	0.0006205398696866273
20260714	0.1	20raw+minmax	0.5	vmean_only	9866	10	6	2	4614	4616	0.3333333333333333	0.0004332755632582322
20260714	0.1	20raw+minmax	0.6	vmean_only	9866	10	6	0	0	0	0.0	0.0
20260714	0.1	20raw+minmax	0.7	vmean_only	9866	10	6	0	0	0	0.0	0.0
20260714	0.1	20raw+minmax	0.8	vmean_only	9866	10	6	0	0	0	0.0	0.0
20260714	0.1	20raw+minmax	0.9	vmean_only	9866	10	6	0	0	0	0.0	0.0
20260714	0.1	20raw+stat	0.05	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw+stat	0.1	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw+stat	0.15	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw+stat	0.2	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw+stat	0.3	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw+stat	0.4	joint_vstat	9866	10	5	5	9655	9660	1.0	0.0005175983436853002
20260714	0.1	20raw+stat	0.5	joint_vstat	9866	10	5	2	4912	4914	0.4	0.000407000407000407
20260714	0.1	20raw+stat	0.6	joint_vstat	9866	10	5	0	2	2	0.0	0.0
20260714	0.1	20raw+stat	0.7	joint_vstat	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	20raw+stat	0.8	joint_vstat	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	20raw+stat	0.9	joint_vstat	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	20raw+stat	0.05	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw+stat	0.1	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw+stat	0.15	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw+stat	0.2	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw+stat	0.3	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw+stat	0.4	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260714	0.1	20raw+stat	0.5	vmean_only	9866	10	5	1	4614	4615	0.2	0.00021668472372697725
20260714	0.1	20raw+stat	0.6	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	20raw+stat	0.7	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	20raw+stat	0.8	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260714	0.1	20raw+stat	0.9	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260714	0.05	24full	0.05	joint_vstat	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	24full	0.1	joint_vstat	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	24full	0.15	joint_vstat	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	24full	0.2	joint_vstat	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	24full	0.3	joint_vstat	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	24full	0.4	joint_vstat	9861	5	5	5	9650	9655	1.0	0.0005178663904712584
20260714	0.05	24full	0.5	joint_vstat	9861	5	5	5	4928	4933	1.0	0.0010135819987837015
20260714	0.05	24full	0.6	joint_vstat	9861	5	5	0	2	2	0.0	0.0
20260714	0.05	24full	0.7	joint_vstat	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	24full	0.8	joint_vstat	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	24full	0.9	joint_vstat	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	24full	0.05	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	24full	0.1	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	24full	0.15	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	24full	0.2	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	24full	0.3	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	24full	0.4	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	24full	0.5	vmean_only	9861	5	5	4	4615	4619	0.8	0.0008659883091578263
20260714	0.05	24full	0.6	vmean_only	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	24full	0.7	vmean_only	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	24full	0.8	vmean_only	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	24full	0.9	vmean_only	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	20raw	0.05	joint_vstat	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw	0.1	joint_vstat	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw	0.15	joint_vstat	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw	0.2	joint_vstat	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw	0.3	joint_vstat	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw	0.4	joint_vstat	9861	5	5	5	9650	9655	1.0	0.0005178663904712584
20260714	0.05	20raw	0.5	joint_vstat	9861	5	5	5	4920	4925	1.0	0.0010152284263959391
20260714	0.05	20raw	0.6	joint_vstat	9861	5	5	0	2	2	0.0	0.0
20260714	0.05	20raw	0.7	joint_vstat	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	20raw	0.8	joint_vstat	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	20raw	0.9	joint_vstat	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	20raw	0.05	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw	0.1	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw	0.15	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw	0.2	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw	0.3	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw	0.4	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw	0.5	vmean_only	9861	5	5	4	4614	4618	0.8	0.0008661758336942399
20260714	0.05	20raw	0.6	vmean_only	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	20raw	0.7	vmean_only	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	20raw	0.8	vmean_only	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	20raw	0.9	vmean_only	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	20raw+minmax	0.05	joint_vstat	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw+minmax	0.1	joint_vstat	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw+minmax	0.15	joint_vstat	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw+minmax	0.2	joint_vstat	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw+minmax	0.3	joint_vstat	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw+minmax	0.4	joint_vstat	9861	5	5	5	9650	9655	1.0	0.0005178663904712584
20260714	0.05	20raw+minmax	0.5	joint_vstat	9861	5	5	5	4929	4934	1.0	0.0010133765707336846
20260714	0.05	20raw+minmax	0.6	joint_vstat	9861	5	5	0	2	2	0.0	0.0
20260714	0.05	20raw+minmax	0.7	joint_vstat	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	20raw+minmax	0.8	joint_vstat	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	20raw+minmax	0.9	joint_vstat	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	20raw+minmax	0.05	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw+minmax	0.1	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw+minmax	0.15	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw+minmax	0.2	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw+minmax	0.3	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw+minmax	0.4	vmean_only	9861	5	5	5	9659	9664	1.0	0.0005173841059602649
20260714	0.05	20raw+minmax	0.5	vmean_only	9861	5	5	4	4613	4617	0.8	0.0008663634394628547
20260714	0.05	20raw+minmax	0.6	vmean_only	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	20raw+minmax	0.7	vmean_only	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	20raw+minmax	0.8	vmean_only	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	20raw+minmax	0.9	vmean_only	9861	5	5	0	0	0	0.0	0.0
20260714	0.05	20raw+stat	0.05	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260714	0.05	20raw+stat	0.1	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260714	0.05	20raw+stat	0.15	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260714	0.05	20raw+stat	0.2	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260714	0.05	20raw+stat	0.3	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260714	0.05	20raw+stat	0.4	joint_vstat	9861	5	4	4	9651	9655	1.0	0.0004142931123770067
20260714	0.05	20raw+stat	0.5	joint_vstat	9861	5	4	4	4910	4914	1.0	0.000814000814000814
20260714	0.05	20raw+stat	0.6	joint_vstat	9861	5	4	0	2	2	0.0	0.0
20260714	0.05	20raw+stat	0.7	joint_vstat	9861	5	4	0	0	0	0.0	0.0
20260714	0.05	20raw+stat	0.8	joint_vstat	9861	5	4	0	0	0	0.0	0.0
20260714	0.05	20raw+stat	0.9	joint_vstat	9861	5	4	0	0	0	0.0	0.0
20260714	0.05	20raw+stat	0.05	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260714	0.05	20raw+stat	0.1	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260714	0.05	20raw+stat	0.15	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260714	0.05	20raw+stat	0.2	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260714	0.05	20raw+stat	0.3	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260714	0.05	20raw+stat	0.4	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260714	0.05	20raw+stat	0.5	vmean_only	9861	5	4	3	4612	4615	0.75	0.0006500541711809318
20260714	0.05	20raw+stat	0.6	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260714	0.05	20raw+stat	0.7	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260714	0.05	20raw+stat	0.8	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260714	0.05	20raw+stat	0.9	vmean_only	9861	5	4	0	0	0	0.0	0.0
